row_id,order_id,product_id,sales,profit
3287,12901,105,7074.36,1801.92
3288,16484,103,480.8,9.0
3289,18568,105,1588.35,279.34
3290,17371,102,8290.79,3199.32
3291,12864,101,480.96,192.06
3292,11955,117,1943.54,-19.11
3293,14976,103,839.77,182.51
3294,17741,108,1184.28,211.55
3295,10797,109,12643.41,1023.44
3296,17409,101,125.7,55.81
3297,13486,103,344.32,116.57
3298,17071,101,264.82,110.04
3299,13611,102,147.9,17.68
3300,14380,117,3699.53,-303.37
3301,12403,123,51846.02,12753.12
3302,18810,108,134133.75,20032.25
3303,13187,105,108.12,6.71
3304,14383,119,815.6,-26.3
3305,19180,103,11410.04,4589.29
3306,12099,112,18949.24,4770.15
3307,17661,119,2137.95,341.52
3308,17746,121,3577.78,-240.51
3309,13226,102,1538.5,138.45
3310,18415,105,557.72,227.25
3311,14977,105,2686.02,317.94
3312,13246,105,5892.43,1654.24
3313,18466,125,5401.46,410.17
3314,16940,105,7761.37,1265.31
3315,14004,105,8430.42,3194.55
3316,19086,111,140893.82,29889.84
3317,16442,103,50666.98,-346.24
3318,19151,123,1577.56,326.25
3319,16924,109,3663.85,1182.91
3320,19912,105,9682.99,2651.64
3321,18119,110,1205.06,482.66
3322,12515,109,164.82,71.49
3323,18843,119,82999.84,-6724.87
3324,17044,105,383.91,42.52
3325,13048,117,319.36,28.85
3326,15424,105,1503.13,9.93
3327,19671,112,9838.94,2340.13
3328,16468,116,644.73,191.43
3329,12438,108,220.72,87.34
3330,10696,101,681.24,125.05
3331,15919,110,132.38,39.02
3332,17270,108,7310.76,2489.46
3333,16999,102,865.38,206.54
3334,14400,103,18897.02,6700.81
3335,16309,110,28231.98,9606.31
3336,17401,110,52049.07,16180.32
3337,11205,105,148.18,-3.22
3338,11435,125,1237.58,544.61
3339,10688,105,3874.38,1123.86
3340,19874,118,121.35,24.69
3341,19736,101,9196.23,1439.94
3342,11291,125,262.49,96.47
3343,10320,124,4312.78,1626.54
3344,19718,123,8539.71,3198.31
3345,13280,124,9327.4,636.85
3346,16956,114,140666.32,18493.35
3347,11017,106,1530.82,377.55
3348,13033,121,4521.64,182.27
3349,14286,116,538.73,7.28
3350,10688,124,1946.32,489.6
3351,13756,113,1260.9,498.09
3352,19970,101,3614.42,-194.54
3353,15974,125,489.78,58.89
3354,18577,103,1356.47,63.24
3355,18612,102,536.7,-31.61
3356,11830,114,8933.35,-526.21
3357,10853,103,1010.97,-68.46
3358,18927,104,1266.1,37.15
3359,16893,107,3241.55,1376.56
3360,13817,119,10154.49,364.85
3361,19397,108,40950.97,4270.32
3362,19382,119,1590.86,369.74
3363,12954,104,9766.81,1063.33
3364,10838,125,4534.12,481.42
3365,12241,101,2564.2,781.07
3366,15179,102,863.83,47.8
3367,19932,122,2483.88,593.13
3368,17085,103,4075.38,1140.5
3369,18190,103,108578.73,30368.72
3370,11234,101,1966.96,51.09
3371,15074,115,6538.35,534.19
3372,13802,107,1633.59,121.91
3373,11285,105,350.83,-27.48
3374,16359,115,59744.35,-3686.81
3375,19235,102,973.86,298.53
3376,15149,110,2491.74,840.79
3377,18003,109,175159.11,28155.45
3378,16842,120,6546.0,1345.1
3379,15529,105,405.83,179.22
3380,14545,112,2981.89,239.54
3381,15243,104,3682.97,-253.87
3382,16398,119,65635.59,65.81
3383,13367,102,3676.55,1464.47
3384,19818,105,128.14,18.67
3385,11764,102,938.78,155.21
3386,15632,101,1995.41,564.02
3387,10430,105,880.89,-6.78
3388,17804,102,4386.77,1378.49
3389,19365,113,1027.71,-11.42
3390,10098,113,4516.34,1056.05
3391,15045,117,796.14,114.53
3392,12362,124,130402.84,31460.3
3393,13393,108,22452.8,863.38
3394,13315,106,1273.9,308.69
3395,12407,101,1248.27,0.84
3396,17005,109,789.13,194.17
3397,13307,108,111184.63,45161.19
3398,12623,119,6168.89,2014.83
3399,11331,110,5349.15,299.12
3400,15046,105,178.5,67.15
3401,11081,119,133314.0,36568.98
3402,14501,125,205.92,49.98
3403,14040,122,21934.2,7446.19
3404,19250,105,4163.05,1845.67
3405,19347,102,4145.96,1225.37
3406,16307,122,144.42,-1.44
3407,13522,101,4972.81,-136.6
3408,19175,123,50251.71,5196.56
3409,12132,114,159.64,7.11
3410,14681,125,8791.37,2232.88
3411,17844,102,1810.9,413.17
3412,13172,122,17429.41,5455.07
3413,11448,101,2726.74,196.71
3414,16929,121,105029.89,23756.42
3415,15816,103,1954.02,112.4
3416,10288,101,6083.06,-245.84
3417,16330,121,662.38,-27.06
3418,18183,110,2358.62,1012.53
3419,12564,102,5200.7,139.6
3420,12646,105,592.6,-47.88
3421,18932,101,3436.59,1453.17
3422,15223,111,917.5,196.9
3423,16861,119,22568.85,6595.03
3424,16975,116,1119.13,-83.01
3425,10889,125,1200.13,341.12
3426,12435,119,1664.78,182.19
3427,19452,102,25153.87,10315.42
3428,16663,111,88698.26,1929.52
3429,15876,101,1190.27,294.88
3430,13488,102,6802.72,-344.06
3431,18138,120,20579.44,-964.67
3432,16813,102,1398.44,594.41
3433,18736,125,229.4,9.89
3434,14872,114,7353.48,180.49
3435,14796,105,1676.74,710.0
3436,13475,108,2955.45,311.98
3437,15365,101,2679.93,-155.49
3438,18688,102,2204.18,-144.26
3439,17307,111,116925.28,5831.34
3440,18189,111,1826.63,-166.98
3441,17951,103,14264.39,-694.04
3442,19077,102,2532.32,45.75
3443,18467,122,22668.3,-1704.07
3444,14219,113,1870.42,783.82
3445,12001,110,25091.14,6479.74
3446,19147,108,50149.04,7010.94
3447,11391,119,559.68,77.21
3448,10568,106,9374.54,3176.55
3449,14913,101,3871.61,1540.51
3450,14256,102,1340.51,15.35
3451,12618,105,1776.93,63.91
3452,17016,108,53917.83,16138.39
3453,18610,101,187.78,16.74
3454,14977,102,285.82,123.56
3455,19545,110,132605.7,20173.53
3456,13354,106,1423.74,-131.04
3457,11927,105,116.42,-4.4
3458,13079,105,139.04,48.58
3459,13159,102,260.9,102.95
3460,17510,105,765.83,198.15
3461,16874,105,284.53,41.93
3462,13937,124,36669.44,8509.6
3463,14293,102,1962.69,111.63
3464,13741,119,1103.64,26.26
3465,14377,115,75399.19,31063.76
3466,17547,121,34980.58,-1116.67
3467,14098,110,141221.91,57775.97
3468,17083,101,5818.13,2615.03
3469,12934,113,1615.15,227.38
3470,15926,105,26847.76,10702.66
3471,15410,104,2023.58,-144.17
3472,15864,123,9340.64,4035.63
3473,13211,112,482.58,58.75
3474,13105,125,2993.0,1099.43
3475,17656,124,1734.32,473.61
3476,19690,105,3313.48,1295.14
3477,10100,105,999.67,34.91
3478,13110,114,3533.11,406.95
3479,12615,105,2278.68,879.62
3480,19930,105,243.73,11.52
3481,10688,106,1407.03,-52.61
3482,11642,102,180.38,0.8
3483,12053,120,5344.28,823.87
3484,12668,122,1156.84,231.53
3485,16495,105,3300.36,1182.81
3486,18878,117,2297.37,544.93
3487,16711,105,631.1,278.8
3488,14654,113,2854.35,-30.01
3489,19418,105,26547.03,6698.27
3490,16544,101,974.67,303.67
3491,17632,106,917.81,326.35
3492,13915,102,1681.25,139.65
3493,17016,109,73140.59,31053.35
3494,18238,101,5729.77,1696.77
3495,19882,105,3979.94,1024.16
3496,16291,109,100930.13,10828.73
3497,12361,117,321.23,-24.98
3498,13434,102,2087.29,664.38
3499,19050,102,232.88,23.39
3500,11060,102,528.08,157.88
3501,12064,103,73976.57,-7183.18
3502,11750,102,2975.42,1192.92
3503,12162,105,1408.37,220.21
3504,18280,109,419.11,-22.18
3505,14787,101,1635.41,-123.94
3506,10334,112,24243.15,1212.73
3507,11594,105,1617.6,319.02
3508,12988,119,115105.17,-3105.02
3509,18492,102,993.06,389.12
3510,14906,120,20321.53,-993.56
3511,10011,123,21144.22,7743.21
3512,12760,101,1366.07,-28.81
3513,17497,114,106.58,14.56
3514,18537,113,6010.56,2000.47
3515,16450,118,666.22,262.28
3516,12044,105,170.63,48.55
3517,13893,101,31640.24,3235.44
3518,12102,105,1317.07,-102.38
3519,15711,123,136379.29,-5676.33
3520,18168,122,5698.47,1454.75
3521,19011,121,148653.04,972.48
3522,10376,119,25712.23,3946.33
3523,11750,117,109.18,36.45
3524,19287,112,515.56,-24.14
3525,14321,108,5051.09,1494.75
3526,16133,120,92664.9,25391.31
3527,19583,115,6221.78,602.29
3528,18071,109,104.73,-7.83
3529,16884,114,1756.63,720.9
3530,10406,102,2910.14,1090.39
3531,13119,102,5552.01,736.71
3532,16686,111,53613.45,2731.01
3533,10792,102,3128.7,849.37
3534,12048,109,6315.06,1551.74
3535,13360,110,28477.57,8203.58
3536,11186,123,89440.09,29122.7
3537,13778,101,3941.98,899.76
3538,17837,109,962.19,147.23
3539,11819,104,1372.82,246.18
3540,11966,101,744.05,126.28
3541,11670,121,2018.52,465.72
3542,13861,101,461.26,-8.37
3543,10879,105,356.22,104.18
3544,13350,105,102.91,12.44
3545,15099,105,620.15,-55.68
3546,13865,102,55232.38,15769.7
3547,13135,101,4703.65,1830.95
3548,13399,105,92585.96,27300.25
3549,17679,108,108671.32,38910.35
3550,16981,112,1516.14,-48.59
3551,13409,101,1618.45,514.07
3552,13378,109,7862.81,3467.82
3553,12571,110,163454.86,55733.83
3554,11978,105,88095.58,4539.58
3555,14421,104,1486.82,32.71
3556,19033,119,29627.95,2726.5
3557,18719,105,645.6,259.67
3558,14009,121,55998.72,467.95
3559,19058,102,8256.31,2332.86
3560,16383,101,543.19,161.47
3561,12030,102,532.7,-32.88
3562,15391,118,3768.75,650.59
3563,12164,102,1323.29,92.88
3564,17533,101,467.23,-6.53
3565,13438,114,735.62,293.08
3566,18223,102,1795.56,357.02
3567,16808,105,933.29,-3.73
3568,18696,116,2795.51,424.24
3569,19085,108,669.78,197.04
3570,11994,105,3265.81,-47.73
3571,17383,101,5907.13,1326.43
3572,12609,116,167.8,62.41
3573,10388,101,71692.46,1937.78
3574,16788,103,2462.91,459.54
3575,19526,108,34212.09,5177.49
3576,14610,113,143.77,-13.75
3577,18587,119,20461.64,4411.51
3578,14983,115,1006.25,155.64
3579,17996,105,4776.85,152.95
3580,11598,103,43320.18,17609.79
3581,11433,105,7034.2,2112.67
3582,10584,125,2579.2,925.99
3583,11348,122,9380.73,2483.84
3584,17564,109,14699.71,1316.35
3585,17455,109,17420.89,-295.57
3586,10663,102,3604.91,767.98
3587,19880,117,2575.72,635.36
3588,16391,103,59170.0,-2945.31
3589,10731,116,1695.55,432.77
3590,18704,119,26904.78,4134.6
3591,15173,107,392.34,86.93
3592,19276,105,135.98,54.28
3593,18694,107,2648.15,510.32
3594,17521,124,30496.56,9861.95
3595,16896,105,100.24,36.2
3596,10164,109,1383.67,254.82
3597,14480,104,625.66,19.57
3598,11801,106,1442.1,-88.27
3599,10114,119,64290.76,12094.96
3600,14491,105,230.53,-19.62
3601,11280,102,2186.14,40.72
3602,16176,108,14923.99,-492.83
3603,15603,101,4947.31,1714.69
3604,18391,106,1241.07,229.1
3605,18199,110,223.84,88.93
3606,18053,107,5858.68,-560.09
3607,14790,103,1323.27,45.18
3608,10228,123,1061.35,135.06
3609,13508,105,1481.83,574.44
3610,18032,104,2299.0,741.41
3611,11102,125,2276.58,726.71
3612,12982,110,32518.65,5563.75
3613,13231,105,3768.99,347.74
3614,16195,114,661.33,-36.89
3615,12440,105,5980.34,2446.54
3616,11512,122,2260.92,462.28
3617,12939,101,2755.19,758.25
3618,12841,103,1539.54,176.57
3619,10096,108,5651.28,525.49
3620,17640,118,1578.28,2.36
3621,18503,102,400.05,94.24
3622,14172,102,4777.1,2143.17
3623,16985,105,541.81,90.99
3624,12521,112,1852.82,93.62
3625,15737,103,2841.19,157.56
3626,14854,102,2202.75,479.79
3627,18131,101,2195.79,-74.24
3628,17679,118,10444.43,4306.45
3629,19367,108,20674.58,6905.27
3630,13493,101,108.96,-1.8
3631,15066,109,5178.89,183.87
3632,13508,101,2966.15,-161.06
3633,11602,108,596.24,71.89
3634,12491,121,6173.64,-111.65
3635,10180,104,664.14,-3.7
3636,19073,105,5544.52,-292.91
3637,17483,101,1867.48,-40.25
3638,12577,122,8199.76,1920.4
3639,18987,109,3871.16,495.44
3640,18216,105,626.05,264.56
3641,14832,101,25198.79,6576.41
3642,13820,108,28211.99,-2227.62
3643,18710,102,526.04,229.85
3644,16442,119,32182.31,5160.51
3645,18052,109,666.53,131.61
3646,12982,109,5372.56,2224.18
3647,17881,113,11716.33,756.88
3648,19686,108,145196.03,-6095.85
3649,19785,101,3589.18,979.76
3650,10250,111,194.47,81.15
3651,14722,108,12353.75,3036.11
3652,12467,103,4312.34,453.85
3653,18120,121,140356.72,33775.25
3654,12985,120,17863.5,6565.23
3655,19350,102,4247.75,1306.26
3656,13496,107,11035.68,-266.93
3657,16667,121,1992.86,132.4
3658,19857,101,2244.6,-177.77
3659,17695,112,1557.6,-29.59
3660,19600,104,380.33,128.86
3661,11836,102,1020.1,101.06
3662,17217,101,6131.65,-163.64
3663,12915,108,8437.59,-276.22
3664,13415,102,4681.45,1111.37
3665,15260,121,12771.52,205.71
3666,11334,109,7313.59,2583.35
3667,14933,108,2579.74,-51.82
3668,19133,105,1818.05,487.3
3669,15924,124,50496.25,18139.89
3670,10896,102,166.51,27.07
3671,13234,125,9502.48,141.2
3672,18113,109,12514.34,2101.51
3673,15876,103,1167.31,441.27
3674,16756,101,944.5,-76.06
3675,16255,109,116391.41,36005.98
3676,12194,114,3665.34,1574.94
3677,18952,101,900.66,89.02
3678,12823,110,15180.41,1785.87
3679,14598,121,54728.36,21003.93
3680,11444,105,123423.18,2544.9
3681,10736,124,40996.15,900.71
3682,13972,101,2378.79,57.67
3683,15052,125,443.55,50.2
3684,19487,125,2272.48,492.7
3685,17222,103,2037.34,-177.63
3686,15798,101,901.76,361.16
3687,18259,101,2197.0,46.18
3688,17056,102,1379.33,119.09
3689,11268,102,446.69,8.89
3690,15368,102,1450.71,236.67
3691,10676,115,2638.88,914.38
3692,18012,120,7153.42,1541.89
3693,12208,102,12406.84,474.29
3694,17149,123,15284.8,6077.29
3695,18343,125,8940.44,530.77
3696,16625,122,11017.83,-880.83
3697,11397,101,141.01,46.31
3698,15240,124,39075.32,15542.3
3699,18916,101,1408.99,-31.31
3700,12931,119,128749.76,45829.79
3701,19825,103,17986.34,4970.04
3702,13977,113,1273.6,382.21
3703,16452,121,55082.77,-923.24
3704,15428,102,617.9,27.64
3705,10773,105,115.33,-1.88
3706,14324,103,687.57,122.76
3707,18722,104,4783.29,-435.08
3708,18342,101,12672.98,4291.69
3709,11245,109,5505.16,-289.1
3710,17182,111,2027.19,405.91
3711,13761,122,1669.32,-36.91
3712,11871,102,2995.01,464.27
3713,16867,101,5761.23,-2.93
3714,18764,105,79909.23,-1006.71
3715,11749,102,106.93,24.22
3716,10789,105,980.79,-34.08
3717,19446,102,154.33,12.17
3718,15494,110,5656.04,380.78
3719,18898,105,587.84,146.44
3720,18653,122,14216.8,4684.24
3721,14724,101,1990.83,-147.04
3722,12661,108,1993.36,740.26
3723,10100,105,505.21,136.64
3724,15973,113,174.08,-9.69
3725,10149,105,1866.63,530.0
3726,14940,109,5574.06,1142.47
3727,17441,119,3960.93,1275.33
3728,19881,109,44580.2,2427.42
3729,18519,105,7563.02,3324.92
3730,14376,117,946.18,420.67
3731,11532,120,8609.87,2164.12
3732,19635,123,555.43,231.51
3733,13386,105,1395.87,305.27
3734,16387,108,133277.93,17525.41
3735,14163,112,863.07,14.55
3736,10878,111,26469.09,2394.5
3737,17238,122,146.89,30.65
3738,10018,124,95646.4,6988.19
3739,15288,103,75127.49,8987.22
3740,15969,109,5871.99,-109.36
3741,12438,104,555.14,185.85
3742,18028,122,2537.95,-73.34
3743,12085,114,2021.32,641.05
3744,11886,102,58069.84,4399.16
3745,17251,111,7626.69,3324.68
3746,16479,102,3102.55,452.35
3747,18901,112,26770.03,8015.5
3748,10594,105,205.7,29.78
3749,11747,120,44221.96,8896.92
3750,16695,109,1004.26,358.8
3751,11594,118,4329.51,1515.62
3752,17210,102,1393.1,506.25
3753,10001,102,41054.95,-896.27
3754,19190,108,6211.07,2175.13
3755,14056,113,2551.5,1130.4
3756,17773,101,16818.14,2136.53
3757,10208,119,50876.74,-2258.17
3758,15462,101,225.79,98.26
3759,13000,119,859.98,-31.18
3760,13068,105,2817.53,913.62
3761,13184,105,581.29,219.71
3762,13097,119,2219.63,758.97
3763,14843,103,7738.97,-550.19
3764,16894,102,1024.26,-25.27
3765,16364,111,3121.92,990.62
3766,11541,102,3019.93,1358.1
3767,15755,110,94527.43,-5439.08
3768,10631,106,1460.94,-145.57
3769,14886,119,4091.53,250.47
3770,14621,106,245.31,24.35
3771,17812,105,2263.1,600.02
3772,18616,105,2763.56,-92.94
3773,18405,105,8001.76,1239.28
3774,16549,108,126732.52,24620.36
3775,14024,117,840.36,43.77
3776,19244,116,2950.93,998.77
3777,19057,109,100.88,33.37
3778,19288,116,1708.87,285.4
3779,13349,105,3202.4,-98.17
3780,15309,117,1324.63,145.68
3781,10704,119,132195.78,7781.46
3782,16163,107,62545.43,7780.97
3783,10157,110,97455.74,19940.13
3784,14875,102,1581.44,515.87
3785,17082,101,1025.26,-82.2
3786,11524,111,106001.74,15389.46
3787,18471,120,120715.92,48725.98
3788,14424,102,66983.13,2788.73
3789,17409,101,2677.73,274.42
3790,18200,105,1850.19,170.44
3791,18978,113,7023.0,1295.1
3792,12674,117,3745.17,1203.33
3793,15102,109,961.44,62.01
3794,15534,106,340.47,30.3
3795,14412,102,860.84,189.76
3796,18730,117,1008.62,98.94
3797,17982,104,1117.04,103.84
3798,17903,110,5841.94,1523.27
3799,17756,123,33316.13,11191.14
3800,10974,107,857.23,23.65
3801,17333,117,8921.73,-498.22
3802,18138,109,17605.66,7233.39
3803,16859,103,4103.1,1465.85
3804,15947,123,336.69,135.1
3805,13159,102,419.26,7.82
3806,16451,109,145765.25,41147.79
3807,12099,109,41310.33,-239.89
3808,18026,102,588.49,204.86
3809,12668,101,751.12,-23.21
3810,14916,119,13757.57,4789.74
3811,13590,117,7100.26,-30.08
3812,11907,101,1970.36,732.28
3813,16447,101,1902.78,651.7
3814,13598,119,61124.46,5445.86
3815,14882,102,4876.93,-37.46
3816,18388,116,128857.95,24477.54
3817,18885,105,702.87,164.42
3818,16942,109,7324.72,-183.58
3819,16585,105,3484.61,1018.45
3820,11157,101,1922.39,759.03
3821,13328,120,140228.93,32758.94
3822,18282,114,116.91,31.65
3823,17699,119,288.48,72.28
3824,18843,109,187351.56,47993.61
3825,18995,101,426.3,130.54
3826,12632,105,285.46,47.53
3827,10152,103,34180.07,1121.64
3828,10676,101,5925.45,507.4
3829,15769,103,2755.73,1125.89
3830,11440,101,854.61,-41.06
3831,18860,119,6948.56,-79.76
3832,12005,102,30809.69,2730.22
3833,14593,102,8489.52,419.78
3834,14323,105,1945.8,533.83
3835,16266,102,395.24,-15.35
3836,11372,105,2060.48,34.63
3837,10501,101,19570.43,4396.49
3838,19244,101,1953.58,828.46
3839,11398,105,1327.83,506.56
3840,14230,116,9548.99,1275.03
3841,13860,105,827.94,157.65
3842,12014,114,2161.42,796.62
3843,17282,123,486.71,126.71
3844,14898,108,526.73,91.72
3845,15785,117,3854.17,700.23
3846,12276,109,72250.65,-77.97
3847,10262,102,570.36,46.74
3848,19396,108,1038.12,-54.59
3849,15821,106,903.3,237.8
3850,16725,119,3059.0,-42.38
3851,18082,124,6187.76,479.18
3852,12457,105,2411.07,774.7
3853,12687,101,562.64,123.38
3854,16727,122,7890.99,1978.32
3855,18055,121,358.35,141.5
3856,18968,102,1189.79,-6.71
3857,10766,102,2911.02,833.71
3858,16358,111,19944.76,6827.07
3859,14417,109,181223.04,48713.02
3860,16192,109,115.19,14.29
3861,12965,119,2815.71,624.68
3862,19030,110,1045.62,431.68
3863,11454,106,124.8,31.73
3864,12514,109,187.51,10.66
3865,12789,109,309.23,111.47
3866,11430,113,652.64,104.09
3867,18035,102,700.97,266.64
3868,16772,102,222.54,99.6
3869,13230,102,129.63,-6.27
3870,13743,102,2849.81,618.16
3871,11200,119,1299.85,240.08
3872,19978,121,17114.01,7166.05
3873,10141,116,914.71,-41.43
3874,17758,122,13739.41,2122.27
3875,17585,105,788.88,235.34
3876,14684,114,4191.91,1859.64
3877,16000,105,1200.03,64.23
3878,18842,109,52027.95,12829.51
3879,15605,102,3592.72,-229.66
3880,14073,119,4164.71,-377.8
3881,15700,112,16990.23,5279.96
3882,19977,125,390.96,168.02
3883,15542,103,3836.85,412.51
3884,11881,125,115.26,38.09
3885,14193,106,830.1,2.43
3886,14973,122,7142.27,-622.18
3887,14117,116,114.98,34.18
3888,16337,122,9357.19,2570.07
3889,18889,103,2682.53,343.45
3890,17795,102,639.11,69.26
3891,11661,105,678.25,218.64
3892,18511,110,14316.27,655.49
3893,12075,105,4824.32,1088.86
3894,12494,122,2510.91,217.87
3895,14431,103,147884.64,53121.55
3896,14379,121,120246.06,7120.63
3897,15812,103,36872.7,12397.58
3898,12597,105,5791.94,-545.86
3899,19102,102,27305.7,-912.41
3900,13132,124,85536.18,17637.29
3901,16430,101,3426.47,792.16
3902,17938,102,210.63,19.9
3903,16581,108,302.39,-27.67
3904,12898,113,376.56,51.13
3905,14411,122,79786.94,-5472.51
3906,13534,101,2673.59,276.62
3907,12695,117,2342.81,304.59
3908,14689,105,4410.32,-278.57
3909,11278,119,4663.93,1931.12
3910,14226,105,190.34,4.31
3911,12168,124,95562.48,35892.7
3912,15340,102,4315.87,559.73
3913,10787,101,301.59,84.02
3914,10724,120,5353.92,1135.1
3915,18794,102,7135.47,-585.87
3916,10407,102,130.44,33.95
3917,10367,102,1033.61,224.49
3918,18001,125,464.49,15.02
3919,10272,101,5658.53,1226.34
3920,15502,116,12886.8,-879.69
3921,14904,108,7678.86,2027.55
3922,19203,109,24083.27,9820.65
