order_id,customer_id,salesperson_id,place_id,order_date,shipping_date
13008,957,345,416,2020-08-21,2020-08-24
13009,179,325,429,2024-11-14,2024-11-15
13010,666,301,357,2025-07-11,2025-07-17
13011,35,336,451,2023-11-12,2023-11-21
13012,50,347,472,2022-01-28,2022-02-07
13013,374,335,396,2021-09-18,2021-09-28
13014,785,302,280,2025-01-19,2025-01-21
13015,820,321,372,2024-11-11,2024-11-19
13016,330,333,403,2023-12-01,2023-12-05
13017,153,324,224,2024-10-16,2024-10-23
13018,706,309,367,2025-10-05,2025-10-15
13019,403,344,203,2024-05-10,2024-05-17
13020,391,324,310,2020-07-29,2020-08-01
13021,871,349,416,2020-11-13,2020-11-23
13022,294,312,389,2021-09-11,2021-09-19
13023,933,340,247,2020-06-28,2020-07-07
13024,676,307,303,2022-08-03,2022-08-11
13025,700,319,214,2021-06-07,2021-06-17
13026,798,335,479,2020-09-18,2020-09-21
13027,128,346,326,2020-12-04,2020-12-11
13028,764,331,378,2023-11-11,2023-11-21
13029,675,303,461,2022-07-30,2022-08-07
13030,609,318,284,2020-09-09,2020-09-16
13031,432,323,356,2022-08-17,2022-08-26
13032,572,331,493,2024-08-08,2024-08-09
13033,6,327,315,2020-07-27,2020-07-28
13034,766,329,397,2022-11-19,2022-11-23
13035,350,313,461,2024-05-05,2024-05-12
13036,449,327,315,2022-04-13,2022-04-16
13037,948,301,211,2024-08-13,2024-08-19
13038,103,340,423,2023-10-30,2023-11-03
13039,596,350,358,2022-03-09,2022-03-17
13040,827,303,202,2023-03-30,2023-04-09
13041,796,338,362,2022-06-09,2022-06-15
13042,65,322,496,2022-01-27,2022-02-01
13043,273,347,487,2025-05-12,2025-05-22
13044,284,313,212,2025-09-11,2025-09-12
13045,116,341,213,2025-05-22,2025-05-25
13046,121,339,413,2019-11-04,2019-11-10
13047,287,335,340,2024-08-16,2024-08-18
13048,172,305,440,2025-04-17,2025-04-21
13049,78,349,259,2021-02-08,2021-02-14
13050,186,337,201,2022-04-12,2022-04-16
13051,561,303,222,2021-01-19,2021-01-27
13052,617,330,265,2022-05-30,2022-06-08
13053,527,321,252,2025-05-15,2025-05-20
13054,456,317,494,2025-07-15,2025-07-22
13055,462,319,425,2025-05-22,2025-05-26
13056,821,314,262,2024-06-08,2024-06-15
13057,777,339,317,2021-06-08,2021-06-11
13058,261,319,428,2024-06-25,2024-06-30
13059,630,330,330,2024-07-16,2024-07-24
13060,61,335,484,2024-08-04,2024-08-11
13061,564,301,243,2023-10-29,2023-11-03
13062,62,345,276,2023-11-07,2023-11-12
13063,518,321,201,2019-12-29,2020-01-05
13064,638,309,363,2025-01-25,2025-02-03
13065,486,320,271,2021-02-23,2021-03-05
13066,36,317,218,2019-11-15,2019-11-20
13067,994,334,497,2019-11-17,2019-11-24
13068,602,338,332,2024-02-21,2024-02-26
13069,430,311,391,2022-03-04,2022-03-13
13070,576,309,245,2022-01-20,2022-01-30
13071,252,317,234,2020-09-14,2020-09-24
13072,402,339,317,2020-12-25,2020-12-31
13073,308,332,226,2020-07-29,2020-08-07
13074,209,337,395,2020-03-11,2020-03-21
13075,8,308,446,2021-01-22,2021-01-29
13076,674,322,495,2020-01-19,2020-01-26
13077,839,347,213,2022-10-04,2022-10-12
13078,359,336,231,2025-07-31,2025-08-06
13079,564,325,227,2020-02-03,2020-02-04
13080,136,347,340,2021-02-27,2021-03-06
13081,742,328,207,2024-11-18,2024-11-23
13082,92,317,317,2022-09-06,2022-09-08
13083,247,308,230,2025-08-13,2025-08-15
13084,987,315,456,2022-09-21,2022-09-22
13085,548,318,420,2020-05-21,2020-05-29
13086,908,338,281,2021-09-26,2021-09-28
13087,330,332,441,2020-02-11,2020-02-14
13088,632,319,214,2021-06-02,2021-06-09
13089,712,303,441,2023-03-23,2023-04-01
13090,47,329,269,2021-06-09,2021-06-18
13091,885,327,267,2022-05-16,2022-05-22
13092,277,334,215,2024-01-05,2024-01-11
13093,427,320,373,2025-01-21,2025-01-28
13094,792,332,286,2024-03-11,2024-03-19
13095,8,317,317,2022-12-22,2022-12-29
13096,744,334,286,2022-09-10,2022-09-20
13097,986,341,249,2022-05-11,2022-05-18
13098,932,338,302,2025-10-03,2025-10-06
13099,627,342,364,2020-01-17,2020-01-27
13100,261,343,500,2025-06-23,2025-06-26
13101,162,345,345,2022-09-26,2022-10-02
13102,230,334,257,2021-02-18,2021-02-28
13103,209,305,410,2022-08-13,2022-08-18
13104,723,324,394,2020-08-17,2020-08-25
13105,223,338,408,2020-07-16,2020-07-24
13106,794,329,330,2022-04-06,2022-04-09
13107,336,329,301,2022-06-22,2022-06-27
13108,380,301,211,2024-09-03,2024-09-10
13109,588,343,409,2020-10-25,2020-10-28
13110,944,311,392,2021-10-23,2021-10-31
13111,341,314,238,2020-03-01,2020-03-09
13112,1000,318,325,2020-12-29,2021-01-05
13113,86,347,281,2025-02-10,2025-02-13
13114,907,319,307,2025-05-31,2025-06-05
13115,661,347,440,2020-07-12,2020-07-16
13116,202,312,253,2024-04-03,2024-04-07
13117,307,348,488,2025-06-27,2025-06-29
13118,272,325,381,2021-09-15,2021-09-17
13119,726,303,327,2023-04-26,2023-05-05
13120,688,302,395,2020-03-29,2020-04-03
13121,470,312,282,2023-07-17,2023-07-21
13122,865,314,490,2024-05-13,2024-05-21
13123,517,333,392,2021-02-04,2021-02-11
13124,208,315,310,2023-05-21,2023-05-25
13125,605,302,280,2020-02-29,2020-03-03
13126,469,307,424,2025-05-18,2025-05-22
13127,66,330,247,2021-04-20,2021-04-21
13128,723,332,226,2020-03-12,2020-03-15
13129,449,307,317,2022-12-25,2022-12-26
13130,631,336,443,2020-12-28,2020-12-29
13131,327,311,344,2022-03-08,2022-03-11
13132,365,316,372,2022-03-01,2022-03-09
13133,456,320,412,2023-09-30,2023-10-07
13134,158,343,355,2021-01-15,2021-01-23
13135,361,345,402,2021-09-25,2021-10-03
13136,37,322,378,2022-02-20,2022-02-22
13137,786,326,484,2020-05-30,2020-06-03
13138,340,344,244,2025-06-16,2025-06-20
13139,622,301,243,2020-02-04,2020-02-11
13140,765,303,226,2025-03-08,2025-03-10
13141,465,344,438,2025-07-26,2025-07-27
13142,548,325,252,2024-08-19,2024-08-20
13143,556,320,364,2020-07-01,2020-07-08
13144,68,341,450,2021-12-17,2021-12-25
13145,841,310,403,2021-11-06,2021-11-11
13146,230,350,418,2019-11-22,2019-11-26
13147,480,333,234,2023-08-19,2023-08-29
13148,270,346,437,2022-12-27,2022-12-30
13149,750,304,355,2022-05-19,2022-05-28
13150,630,328,296,2021-05-02,2021-05-06
13151,334,342,483,2025-01-07,2025-01-10
13152,342,314,297,2025-09-26,2025-09-29
13153,506,303,365,2024-12-12,2024-12-22
13154,830,308,391,2020-03-29,2020-04-02
13155,678,346,265,2024-11-02,2024-11-06
13156,262,325,238,2022-08-25,2022-08-31
13157,734,341,479,2022-09-05,2022-09-08
13158,558,332,219,2021-07-27,2021-08-01
13159,854,318,420,2021-07-14,2021-07-22
13160,204,343,409,2023-08-31,2023-09-04
13161,814,312,274,2023-01-02,2023-01-06
13162,270,301,353,2023-02-27,2023-03-03
13163,604,305,487,2025-01-17,2025-01-27
13164,983,326,340,2021-07-24,2021-07-26
13165,278,315,456,2020-03-30,2020-04-07
13166,30,334,286,2021-04-23,2021-05-02
13167,343,323,352,2021-11-10,2021-11-20
13168,545,308,459,2023-02-14,2023-02-23
13169,312,316,265,2025-03-31,2025-04-01
13170,83,337,227,2025-06-12,2025-06-13
13171,776,338,366,2024-06-09,2024-06-11
13172,93,321,265,2021-11-20,2021-11-29
13173,495,308,344,2024-05-12,2024-05-14
13174,572,316,240,2020-12-05,2020-12-15
13175,721,341,396,2022-02-02,2022-02-09
13176,941,337,227,2024-10-09,2024-10-17
13177,222,329,437,2025-01-01,2025-01-02
13178,222,333,391,2022-06-15,2022-06-16
13179,944,321,437,2025-06-13,2025-06-15
13180,945,317,424,2021-09-18,2021-09-21
13181,361,344,279,2021-03-01,2021-03-07
13182,435,342,299,2020-08-01,2020-08-03
13183,490,321,277,2023-01-06,2023-01-14
13184,483,318,414,2020-08-11,2020-08-21
13185,986,336,223,2022-11-22,2022-11-29
13186,459,343,460,2021-03-31,2021-04-09
13187,834,333,242,2022-08-08,2022-08-12
13188,727,313,447,2023-06-05,2023-06-13
13189,803,314,269,2023-05-31,2023-06-09
13190,960,313,248,2020-01-27,2020-01-28
13191,54,335,496,2023-01-18,2023-01-25
13192,828,301,241,2022-07-31,2022-08-10
13193,630,340,252,2021-08-11,2021-08-21
13194,179,325,227,2024-05-24,2024-05-29
13195,57,327,315,2024-03-10,2024-03-12
13196,972,313,327,2023-10-13,2023-10-23
13197,450,303,257,2024-01-24,2024-01-28
13198,31,320,483,2025-08-13,2025-08-20
13199,527,325,316,2021-07-05,2021-07-15
13200,917,335,450,2023-11-01,2023-11-07
13201,254,317,391,2019-11-13,2019-11-18
13202,35,343,355,2019-11-05,2019-11-15
13203,885,315,307,2022-03-04,2022-03-12
13204,254,310,296,2023-01-21,2023-01-24
13205,720,338,457,2025-09-10,2025-09-19
13206,376,349,342,2024-10-15,2024-10-17
13207,927,340,280,2021-06-06,2021-06-10
13208,244,314,417,2025-08-10,2025-08-17
13209,18,310,230,2021-12-14,2021-12-24
13210,464,302,453,2021-05-03,2021-05-04
13211,395,302,227,2023-03-15,2023-03-21
13212,360,307,464,2025-03-05,2025-03-06
13213,770,321,252,2020-06-11,2020-06-18
13214,776,335,285,2023-05-13,2023-05-14
13215,117,310,413,2024-04-07,2024-04-13
13216,618,325,372,2020-06-24,2020-07-01
13217,457,321,437,2024-04-06,2024-04-07
13218,208,339,492,2021-09-16,2021-09-22
13219,843,328,296,2021-04-26,2021-05-01
13220,455,316,417,2020-06-26,2020-06-30
13221,348,341,495,2022-05-16,2022-05-19
13222,403,305,378,2023-06-15,2023-06-16
13223,946,309,291,2024-09-21,2024-09-28
13224,552,313,404,2022-01-19,2022-01-28
13225,427,324,224,2022-09-20,2022-09-30
13226,708,346,435,2020-02-14,2020-02-23
13227,387,327,315,2023-06-18,2023-06-24
13228,541,337,490,2024-06-29,2024-07-09
13229,975,340,280,2024-03-19,2024-03-20
13230,288,306,228,2020-11-12,2020-11-15
13231,511,330,262,2023-01-31,2023-02-01
13232,67,321,405,2019-11-24,2019-12-04
13233,820,305,396,2024-04-13,2024-04-17
13234,912,309,496,2021-01-18,2021-01-27
13235,273,349,275,2024-01-01,2024-01-07
13236,966,325,429,2020-05-21,2020-05-22
13237,809,317,392,2021-08-21,2021-08-22
13238,413,307,321,2022-08-04,2022-08-13
13239,572,307,459,2024-01-13,2024-01-17
13240,901,312,400,2025-05-20,2025-05-21
13241,915,304,246,2022-04-07,2022-04-14
13242,234,328,413,2024-08-16,2024-08-21
13243,986,303,219,2024-09-01,2024-09-05
13244,384,334,212,2021-06-12,2021-06-21
13245,543,321,448,2021-07-25,2021-08-04
13246,443,321,252,2020-02-03,2020-02-09
13247,151,316,395,2023-03-29,2023-04-01
13248,275,305,245,2020-05-20,2020-05-22
13249,349,325,372,2024-10-05,2024-10-12
13250,639,302,220,2021-12-06,2021-12-07
13251,607,337,453,2020-03-14,2020-03-24
13252,557,309,434,2023-11-16,2023-11-26
13253,539,346,313,2022-11-01,2022-11-08
13254,763,348,287,2023-07-17,2023-07-20
13255,841,310,494,2020-06-07,2020-06-09
13256,498,330,397,2020-04-17,2020-04-24
13257,978,306,325,2020-09-24,2020-10-04
13258,773,312,430,2021-01-21,2021-01-23
13259,40,325,490,2024-02-04,2024-02-08
13260,616,310,492,2024-07-07,2024-07-08
13261,930,325,405,2023-09-14,2023-09-19
13262,865,330,233,2024-04-13,2024-04-19
13263,981,334,427,2024-10-13,2024-10-17
13264,231,343,246,2024-12-19,2024-12-25
13265,611,302,301,2023-06-24,2023-07-01
13266,625,328,391,2019-11-01,2019-11-10
13267,429,346,372,2022-01-06,2022-01-16
13268,624,302,313,2022-09-30,2022-10-01
13269,819,325,297,2019-12-28,2020-01-04
13270,30,318,325,2021-11-28,2021-12-01
13271,843,344,253,2020-05-30,2020-06-08
13272,470,334,461,2021-04-19,2021-04-26
13273,421,328,459,2020-07-27,2020-08-05
13274,982,336,288,2020-11-14,2020-11-19
13275,150,324,307,2022-08-12,2022-08-21
13276,780,338,378,2025-01-26,2025-01-31
13277,976,319,355,2021-04-14,2021-04-22
13278,495,335,454,2021-07-17,2021-07-23
13279,51,306,228,2025-01-23,2025-01-31
13280,303,310,317,2024-11-21,2024-11-28
13281,881,334,365,2020-11-25,2020-12-05
13282,634,302,448,2022-02-07,2022-02-14
13283,802,315,428,2025-02-23,2025-03-01
13284,919,336,412,2022-12-03,2022-12-11
13285,756,324,500,2020-01-11,2020-01-16
13286,976,337,466,2020-11-14,2020-11-15
13287,305,340,490,2024-10-16,2024-10-23
13288,133,335,285,2021-02-18,2021-02-28
13289,2,311,234,2025-04-21,2025-04-28
13290,342,328,209,2021-03-22,2021-03-30
13291,665,301,241,2024-08-23,2024-08-30
13292,492,336,229,2020-08-02,2020-08-10
13293,617,322,450,2022-01-16,2022-01-17
13294,305,345,268,2022-01-19,2022-01-25
13295,76,318,325,2021-08-18,2021-08-26
13296,438,317,391,2021-09-20,2021-09-22
13297,763,327,267,2019-11-17,2019-11-24
13298,167,301,388,2022-12-26,2023-01-03
13299,826,323,452,2023-03-03,2023-03-05
13300,379,316,269,2024-02-09,2024-02-16
13301,81,312,375,2020-11-27,2020-12-06
13302,11,321,453,2023-08-17,2023-08-24
13303,311,341,457,2022-03-07,2022-03-12
13304,797,333,424,2022-01-01,2022-01-10
13305,92,302,238,2020-11-05,2020-11-07
13306,626,316,220,2024-03-03,2024-03-10
13307,311,325,372,2020-03-20,2020-03-24
13308,389,311,230,2025-03-27,2025-04-04
13309,793,348,318,2020-02-20,2020-02-29
13310,318,311,239,2020-04-26,2020-05-04
13311,12,313,219,2023-05-28,2023-06-02
13312,364,341,408,2020-09-12,2020-09-22
13313,860,343,214,2023-10-25,2023-11-01
13314,867,336,377,2021-10-21,2021-10-30
13315,188,314,437,2020-08-25,2020-09-03
13316,808,310,305,2023-11-18,2023-11-21
13317,553,302,265,2022-07-01,2022-07-04
13318,17,305,340,2022-02-11,2022-02-16
13319,769,328,242,2020-08-18,2020-08-25
13320,219,311,206,2023-04-15,2023-04-17
13321,577,318,420,2025-05-24,2025-06-01
13322,337,328,296,2024-11-08,2024-11-18
13323,834,318,228,2024-03-04,2024-03-12
13324,934,348,287,2019-11-08,2019-11-09
13325,862,345,276,2020-12-24,2021-01-02
13326,720,334,468,2019-12-14,2019-12-21
13327,229,324,460,2022-06-25,2022-07-01
13328,478,315,246,2024-09-01,2024-09-02
13329,342,303,226,2023-02-08,2023-02-10
13330,923,330,233,2023-09-28,2023-10-04
13331,545,328,209,2023-07-31,2023-08-07
13332,527,337,429,2020-01-30,2020-02-03
13333,513,328,209,2023-01-30,2023-02-09
13334,785,334,248,2021-05-26,2021-05-28
13335,757,307,413,2021-09-24,2021-09-27
13336,101,345,475,2025-08-15,2025-08-19
13337,100,301,353,2022-04-16,2022-04-19
13338,892,334,219,2023-06-22,2023-06-30
13339,861,314,201,2020-10-06,2020-10-10
13340,343,325,490,2023-04-09,2023-04-10
13341,630,321,466,2024-02-05,2024-02-09
13342,898,311,459,2023-07-23,2023-07-27
13343,972,340,297,2023-08-12,2023-08-20
13344,9,311,424,2021-08-15,2021-08-18
13345,136,341,291,2023-08-17,2023-08-24
13346,746,301,406,2021-02-07,2021-02-08
13347,252,346,423,2023-11-20,2023-11-21
13348,980,319,355,2020-07-20,2020-07-29
13349,114,344,463,2021-09-16,2021-09-25
13350,166,303,202,2025-07-07,2025-07-13
13351,436,321,361,2023-05-21,2023-05-29
13352,230,336,231,2022-01-31,2022-02-03
13353,673,329,220,2022-10-06,2022-10-13
13354,698,326,390,2020-09-20,2020-09-25
13355,768,315,394,2020-12-02,2020-12-09
13356,934,311,403,2022-01-12,2022-01-17
13357,475,347,322,2024-01-12,2024-01-21
13358,565,336,451,2024-11-07,2024-11-17
13359,275,340,387,2021-11-10,2021-11-17
13360,892,342,217,2023-12-26,2024-01-02
13361,206,301,241,2021-01-11,2021-01-17
13362,943,310,344,2023-10-20,2023-10-22
13363,687,347,472,2025-05-14,2025-05-17
13364,175,323,359,2024-03-08,2024-03-17
13365,871,341,454,2024-03-01,2024-03-02
13366,546,303,365,2025-09-08,2025-09-09
13367,754,325,269,2020-11-01,2020-11-11
13368,713,323,386,2023-11-20,2023-11-22
13369,779,337,238,2023-03-29,2023-03-30
13370,354,345,416,2024-01-09,2024-01-13
13371,848,335,363,2024-01-09,2024-01-18
13372,101,306,228,2021-07-03,2021-07-13
13373,110,336,217,2024-11-22,2024-11-24
13374,215,315,310,2025-06-02,2025-06-05
13375,602,341,384,2023-01-25,2023-01-30
13376,730,321,301,2022-05-13,2022-05-16
13377,467,338,302,2024-07-17,2024-07-21
13378,837,349,258,2025-07-18,2025-07-28
13379,833,318,474,2020-11-23,2020-11-30
13380,587,308,234,2025-09-25,2025-09-26
13381,848,337,338,2025-01-01,2025-01-11
13382,556,319,500,2023-12-11,2023-12-21
13383,164,310,391,2023-10-27,2023-11-04
13384,775,315,428,2024-12-13,2024-12-17
13385,699,334,222,2022-08-11,2022-08-18
13386,826,331,396,2020-12-23,2020-12-24
13387,699,343,246,2022-03-19,2022-03-26
13388,225,324,428,2021-12-28,2022-01-02
13389,143,305,450,2021-02-15,2021-02-18
13390,176,341,482,2022-09-19,2022-09-26
13391,153,306,228,2021-12-24,2021-12-25
13392,110,302,372,2023-05-25,2023-06-01
13393,381,329,240,2023-01-21,2023-01-29
13394,308,331,366,2024-07-28,2024-08-01
13395,497,311,403,2023-05-15,2023-05-25
13396,664,318,228,2021-06-14,2021-06-23
13397,187,329,387,2020-12-11,2020-12-19
13398,390,316,252,2020-12-08,2020-12-13
13399,635,308,446,2019-12-28,2020-01-03
13400,162,341,450,2024-07-25,2024-08-03
13401,786,334,304,2023-09-16,2023-09-17
13402,990,330,280,2021-10-14,2021-10-17
13403,988,343,306,2021-08-12,2021-08-19
13404,455,323,208,2024-01-14,2024-01-23
13405,973,303,441,2020-12-05,2020-12-10
13406,737,304,246,2023-02-02,2023-02-07
13407,590,333,391,2025-08-18,2025-08-23
13408,660,320,483,2025-08-10,2025-08-17
13409,834,329,220,2023-10-13,2023-10-20
13410,603,317,446,2024-03-31,2024-04-06
13411,693,329,320,2024-02-01,2024-02-09
13412,292,326,322,2024-02-03,2024-02-04
13413,609,305,322,2024-09-22,2024-09-24
13414,86,311,230,2023-02-21,2023-03-01
13415,99,336,271,2023-03-15,2023-03-21
13416,550,336,329,2021-01-10,2021-01-16
13417,462,303,468,2020-12-28,2021-01-04
13418,299,303,447,2020-05-20,2020-05-28
13419,124,331,496,2022-04-29,2022-05-01
13420,993,338,450,2024-08-06,2024-08-09
13421,789,334,365,2020-02-08,2020-02-17
13422,126,337,252,2020-10-13,2020-10-14
13423,763,323,346,2023-05-18,2023-05-19
13424,133,326,384,2025-06-15,2025-06-25
13425,521,310,321,2022-01-08,2022-01-18
13426,568,310,391,2022-10-02,2022-10-04
13427,312,333,403,2020-11-22,2020-11-24
13428,674,319,500,2021-12-01,2021-12-05
13429,445,313,335,2023-12-09,2023-12-17
13430,4,327,499,2025-08-01,2025-08-11
13431,895,336,412,2020-10-14,2020-10-23
13432,840,338,487,2024-06-14,2024-06-17
13433,367,312,478,2024-12-29,2025-01-04
13434,627,314,233,2023-01-10,2023-01-18
13435,708,346,301,2023-04-02,2023-04-03
13436,194,319,310,2025-05-06,2025-05-14
13437,643,342,373,2021-11-14,2021-11-20
13438,757,347,291,2025-03-26,2025-04-02
13439,543,311,403,2020-07-24,2020-08-03
13440,574,325,423,2020-10-20,2020-10-26
13441,767,325,417,2022-09-04,2022-09-09
13442,684,337,387,2021-12-01,2021-12-09
13443,923,325,405,2025-02-20,2025-02-21
13444,759,321,280,2022-10-09,2022-10-14
13445,625,329,448,2023-05-14,2023-05-20
13446,62,324,428,2020-06-16,2020-06-19
13447,949,311,464,2020-01-13,2020-01-19
13448,673,324,246,2024-03-29,2024-04-01
13449,799,314,238,2020-03-27,2020-04-06
13450,35,343,409,2025-05-17,2025-05-27
13451,393,322,249,2023-11-27,2023-12-06
13452,116,307,305,2020-09-13,2020-09-22
13453,682,309,366,2024-09-21,2024-09-26
13454,503,309,249,2021-06-14,2021-06-24
13455,782,301,419,2025-05-02,2025-05-06
13456,705,341,249,2020-08-05,2020-08-12
13457,380,347,298,2020-01-26,2020-01-27
13458,560,333,234,2022-01-29,2022-02-08
13459,88,337,481,2020-02-19,2020-02-29
13460,156,332,477,2020-01-13,2020-01-15
13461,788,330,429,2023-02-18,2023-02-24
13462,392,306,420,2021-02-26,2021-03-04
13463,183,331,363,2023-11-16,2023-11-24
13464,979,330,466,2023-11-05,2023-11-14
13465,934,340,262,2022-03-27,2022-04-02
13466,579,324,306,2022-03-18,2022-03-23
13467,597,332,312,2023-08-14,2023-08-19
13468,306,332,485,2024-06-07,2024-06-09
13469,105,339,459,2022-09-17,2022-09-23
13470,33,339,305,2019-12-30,2020-01-08
13471,465,336,483,2022-09-05,2022-09-15
13472,569,337,247,2023-10-09,2023-10-18
13473,447,304,460,2025-06-14,2025-06-24
13474,897,310,401,2021-04-20,2021-04-30
13475,68,312,489,2024-07-28,2024-08-07
13476,261,325,238,2020-02-22,2020-02-26
13477,776,338,487,2020-02-15,2020-02-18
13478,168,311,218,2024-11-16,2024-11-26
13479,673,309,479,2021-06-28,2021-06-29
13480,236,348,324,2021-02-27,2021-03-03
13481,927,316,435,2023-02-02,2023-02-09
13482,937,328,391,2021-09-06,2021-09-16
13483,3,305,434,2020-11-26,2020-12-04
13484,361,315,460,2021-03-22,2021-03-25
13485,296,302,265,2020-08-19,2020-08-20
13486,377,342,451,2025-06-06,2025-06-16
13487,991,308,296,2023-12-24,2023-12-31
13488,494,317,401,2020-12-28,2021-01-04
13489,910,316,247,2025-04-14,2025-04-16
13490,167,349,275,2023-05-21,2023-05-28
13491,636,315,409,2025-09-14,2025-09-23
13492,25,316,313,2020-03-30,2020-04-04
13493,450,329,338,2022-06-23,2022-06-25
13494,236,314,238,2025-10-06,2025-10-09
13495,645,301,211,2023-09-05,2023-09-09
13496,549,338,440,2022-01-21,2022-01-30
13497,548,329,313,2021-08-03,2021-08-08
13498,974,341,411,2024-10-21,2024-10-22
13499,919,349,350,2023-04-09,2023-04-15
13500,2,323,356,2025-02-09,2025-02-12
13501,239,314,437,2023-04-10,2023-04-18
